"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max."
"Asperger_syndrome",6573,9019.75,10200.5,10998.5227272727,11932.25,55405
"Bipolar_disorder",5600,8024.75,8834,9134.61818181818,9820.25,49638
"Schizophrenia",4455,7635,8619,8770.93257575758,9629.75,199910
"Borderline_personality_disorder",5594,7490.5,8199,8411.95757575757,8988.75,33347
"Narcissistic_personality_disorder",2872,5051.75,7995,7638.2946969697,9538.5,53572
"Autism",3468,5271.5,5883.5,6114.97121212121,6615,20843
"Sleep_paralysis",2823,4610,5648,6077.91060606061,6892.5,40558
"Alzheimer's_disease",3195,4392,4840,4997.68787878788,5396.25,39914
"Stockholm_syndrome",3317,4214.5,4581.5,4986.64242424242,5206.25,25857
"Attention_deficit_hyperactivity_disorder",2234,3635.75,4216,4345.89393939394,4896.25,14798
"Dissociative_identity_disorder",2754,3675,4068,4612.13333333333,4714.5,24962
"Dyslexia",2337,3470.75,4051.5,4228.76893939394,4800.75,11294
"Suicide",2710,3680.75,3998,4071.99621212121,4334.25,11966
"Huntington's_disease",2295,3521,3989,4304.92727272727,4656.25,34401
"Agoraphobia",2499,3307,3797.5,3921.58106060606,4300,13834
"Major_depressive_disorder",2213,3333.75,3683,3727.67348484848,4140.5,6029
"Psychosis",1984,3111.5,3496,3929.01666666667,3872,577780
"Narcolepsy",1828,2593.25,2937.5,3075.13787878788,3285.25,24527
"Epilepsy",1427,2442,2892,3005.84090909091,3390.5,10764
"Anorexia_nervosa",1488,2358,2705.5,2756.49545454545,3080.75,6463
"Antisocial_personality_disorder",1717,2355.5,2655,2676.61136363636,2895.25,10708
"Anxiety_disorder",1221,2209.75,2479.5,2476.48484848485,2729.25,5442
"Personality_disorder",1170,2165.5,2475.5,2480.08106060606,2793,21376
"Histrionic_personality_disorder",1669,2233,2473.5,2579.45378787879,2782.25,11652
"Insomnia",1303,2132.5,2468.5,2536.43863636364,2856,5627
"Misophonia",1431,2064.75,2443,3185.31742424242,3804.25,19956
"Avoidant_personality_disorder",988,1720.75,2018,2002.99166666667,2268.5,8654
"Body_dysmorphic_disorder",1142,1760.75,1940.5,2154.27575757576,2186,40999
"Gender_dysphoria",951,1641,1889.5,2075.95151515152,2227,34017
"Bulimia_nervosa",1225,1683,1862.5,1955.16060606061,2086.5,7395
"Catatonia",1177,1644.75,1808.5,1928.16212121212,2010.25,13083
"Schizoid_personality_disorder",1140,1610.75,1768,1781.31363636364,1927,3402
"Sexual_fetishism",1213,1535.75,1737,1748.03863636364,1931.25,3957
"Trichotillomania",752,1342.25,1698.5,1738.64545454545,2032.25,4845
"Depersonalization_disorder",756,1394.75,1625,1690.01666666667,1841,15015
"Delirium_tremens",1067,1487.75,1612,1693.15833333333,1764,62259
"Hypochondriasis",931,1436.75,1606,1619.1553030303,1779.25,5087
"Pica_(disorder)",773,1332.75,1585,1657.04015151515,1889.25,7592
"Premature_ejaculation",767,1257.75,1430.5,1449.72727272727,1638,3107
"Generalized_anxiety_disorder",762,1268,1428,1419.07348484848,1561,2721
"Social_anxiety_disorder",721,1200.75,1333.5,1331.58333333333,1443.25,4781
"Schizoaffective_disorder",707,1145.75,1302,1303.7446969697,1440,6252
"Tardive_dyskinesia",623,1118,1281.5,1289.55984848485,1452,4037
"Schizotypal_personality_disorder",692,1075,1211,1261.49242424242,1383.5,6198
"Bipolar_II_disorder",666,984,1091,1130.28409090909,1211,8139
"Dyscalculia",477,871,1026.5,1038.58939393939,1169,6436
"Exhibitionism",730,954,1013,1030.00606060606,1070.25,7914
"Derealization",644,920.75,1005,1045.94015151515,1124,4213
"Hysteria",617,902,999,1053.75151515152,1126,7128
"Seasonal_affective_disorder",380,679.5,984,1084.08712121212,1393.25,7954
"Cotard_delusion",452,761,976,1276.41742424242,1266.25,24737
"Panic_disorder",428,858,960.5,962.359090909091,1054,3112
"Cyclothymia",522,859.75,960,979.748484848485,1079,7191
"Paranoid_personality_disorder",535,849,948,965.776515151515,1068.25,2377
"Selective_mutism",546,819.75,915,952.074242424242,1013,4126
"Intermittent_explosive_disorder",578,800,884.5,909.805303030303,979.25,5552
"Kleptomania",587,792,868,883.087121212121,958,1889
"Claustrophobia",476,790,867.5,861.166666666667,938.25,1951
"Anterograde_amnesia",467,757.75,863,882.963636363636,977,7457
"Developmental_coordination_disorder",386,673.5,846.5,856.857575757576,992,4989
"Capgras_delusion",411,692.75,837,1098.65833333333,1075.5,46233
"Fugue_state",490,751.75,832.5,888.587878787879,933.25,4902
"Mood_disorder",394,717,823,832.784848484848,940,1358
"Erotomania",463,688,773.5,790.190909090909,859.25,6456
"Stuttering",538,715,769,787.981060606061,837,3200
"Delusional_disorder",355,577.75,654,657.972727272727,738,2796
"Sleep_disorder",310,556,644,647.565909090909,738.25,1383
"Conduct_disorder",320,547,641,654.45303030303,747.25,2939
"Grandiose_delusions",380,569,641,649.615151515152,714.25,1429
"Separation_anxiety_disorder",298,539.5,635,648.122727272727,758,1309
"Melancholia",420,563,630,644.42803030303,699,9650
"Adjustment_disorder",201,478,596,591.853787878788,694,1334
"Somatization_disorder",228,476,580.5,585.516666666667,667.25,3107
"Bipolar_I_disorder",283,481,556,562.538636363636,637,1354
"Korsakoff's_syndrome",90,354,535,530.99696969697,711,2875
"Parasomnia",241,453.75,532,586.447727272727,611.25,4135
"Hallucinogen_persisting_perception_disorder",312,485,531,556.960606060606,583,5410
"Factitious_disorder",200,413.75,512.5,504.023484848485,596.25,1249
"Malingering",223,425,505.5,522.053787878788,599,1455
"Retrograde_amnesia",252,434,488,499.628787878788,556,1283
"Pyromania",284,432,484,493.749242424242,534,8539
"Transient_global_amnesia",270,422,473,481.181818181818,524.25,1510
"Alcohol_abuse",219,385,465,478.699242424242,536,3214
"Binge_eating_disorder",221,398,449,480.287878787879,528,1498
"Anosognosia",221,356.75,435.5,453.036363636364,538,1603
"Major_depressive_episode",162,338,389,392.530303030303,449,633
"Nicotine_withdrawal",182,304.75,369,393.258333333333,466,948
"Neurodevelopmental_disorder",143,299,356.5,369.480303030303,424.25,847
"Partialism",230,322,349,353.979545454545,381,719
"Physical_abuse",127,275,335.5,349.569696969697,405.25,887
"Encopresis",124,267,322,334.831060606061,372,10284
"Cocaine_intoxication",158,271,315.5,336.260606060606,369,1818
"Persecutory_delusion",157,277,313,319.186363636364,349,2124
"Circadian_rhythm_sleep_disorder",133,264,310,316.958333333333,366,923
"Alcohol_dependence",134,250,285,293.579545454545,322,1449
"Psychogenic_amnesia",134,214,251.5,265.877272727273,290.25,1292
"Fregoli_delusion",98,193,250.5,335.799242424242,345.25,2000
"Tic_disorder",123,212,243.5,250.752272727273,276,2576
"Cocaine_dependence",127,208,239,252.684090909091,277,1253
"Neurocysticercosis",100,205,234,245.022727272727,271,2510
"Cognitive_disorder",91,195,231,234.690909090909,269.25,603
"Rumination_syndrome",114,196,227,233.269696969697,260,1490
"Dermatillomania",73,173,219,232.9,286.25,1489
"Ganser_syndrome",81,167,193,200.132575757576,222,2566
"Nightmare_disorder",104,165,189,193.435606060606,217.25,601
"Alcoholic_hallucinosis",97,156,175,175.843939393939,194,817
"Benzodiazepine_dependence",87,147,168,170.850757575758,190,639
"Communication_disorder",77,144,167,170.09696969697,194,517
"Specific_phobia",86,146,165,168.188636363636,188,380
"Schizophreniform_disorder",79,134,157,159.331060606061,182,526
"Stereotypic_movement_disorder",84,134,152,153.890151515152,171,330
"Somatoform_disorder",55,113,147,152.27196969697,180,554
"Borderline_intellectual_functioning",58,114,136,142.556818181818,157,4533
"Night_eating_syndrome",36,98,136,149.018181818182,184,4077
"Brief_psychotic_disorder",59,107,125,128.558333333333,144,419
"Opioid_dependence",39,95,120,124.634848484848,147,894
"Social_phobia",69,105,119,123.04696969697,134,454
"Acute_stress_disorder",42,94,117,116.514393939394,138,291
"Recurrent_brief_depression",33,96,113,111.806818181818,130,284
"Bibliomania",50,94,108,111.542424242424,125,335
"Alcohol_withdrawal",52,93,106,109.977272727273,123,427
"Attention_deficit_disorder",33,80,105,134.515151515152,156,1923
"Autophagia",54,86,102,107.144696969697,120,605
"Manic_episode",44,78,92,93.5462121212121,106,422
"Pain_disorder",28,71,87,88.5818181818182,104,324
"Bereavement",2,26,81,78.8659090909091,103,807
"Substance-related_disorder",22,58,70,71.8393939393939,84,206
"Benzodiazepine_withdrawal",23,55,65,65.0439393939394,75,114
"Minor_depressive_disorder",28,55,65,67.1386363636364,79,193
"Cannabis_dependence",23,50,64,105.458333333333,88,1276
"Ondine's_curse",22,48,61,141.849242424242,234.25,2740
"Psychotic_disorder",27,52,60,62.0901515151515,70,831
"Pseudologia_fantastica",14,44,58,77.3568181818182,90,3152
"Caffeine-induced_anxiety_disorder",0,20,56,56.6848484848485,79,2604
"Atelophobia",11,36,55,159.174242424242,336,1910
"Parkinson's_Disease",20,43,53,57.4590909090909,65,1043
"Oneirophrenia",16,40,52,52.244696969697,62,124
"Mixed_episode",9,33,43,41.8840909090909,52,81
"Amphetamine_dependence",13,33,41,41.8522727272727,49.25,120
"Benzodiazepine_misuse",5,28,41,49.605303030303,56,330
"Lacunar_amnesia",8,29,37,37.6378787878788,45,115
"General_adaptation_syndrome",7,28,36,37.4560606060606,45,119
"Relational_disorder",12,28,36,36.2348484848485,43,129
"Barbiturate_dependence",11,26,32,32.9719696969697,39,97
"Caffeine-induced_sleep_disorder",5,21,30,37.0219696969697,46,3195
"Mathematics_disorder",3,17,27,29.3522727272727,40,87
